ID	Name
AT2G44810	DAD1
AT1G05800	DGL
AT4G16820	DALL1
AT1G51440	DALL2
AT2G30550	DALL3
AT1G06800	DALL4
AT2G31690	DALL5
AT3G45140	LOX2
AT1G17420	LOX3
AT1G72520	LOX4
AT1G67560	LOX6
AT5G42650	AOS
AT3G25760	AOC1
AT3G25770	AOC2
AT3G25780	AOC3
AT1G13280	AOC4
AT2G06050	OPR3
AT4G39850	COMATOSE
AT1G20510	OPCL1
AT4G16760	ACX1
AT5G65110	ACX2
AT1G06290	ACX3
AT3G51840	ACX4
AT2G35690	ACX5
AT3G06860	MFP2
AT1G04710	KAT1
AT2G33150	KAT2
AT2G46370	JAR1
AT1G19640	JMT
AT5G07010	ST2a
