ID	Name
AT1G15820	LHCB6
AT1G19150	LHCA2_1
AT1G29910	CAB3
AT1G29920	LHCB1
AT1G29930	LHCII
AT1G45474	LHCA5
AT1G61520	LHCA3_1
AT1G76570	CAB2
AT2G05070	LHCB2_2
AT2G05100	LHCB2_1
AT2G34420	CAB1
AT2G34430	CAB4
AT2G40100	LHCB4_3
AT3G08940	LHCB4_2
AT3G27690	LHCB2_4
AT3G47470	CAB5
AT3G54890	LHCA1
AT3G61470	LHCA2
AT4G10340	LHCB5
AT4G17600	LIL3
AT5G01530	LHCB4
AT5G28450	CAB6
AT5G54270	LHCB3
AT1G44575	PsbS
AT3G22840	ELIP1
AT4G14690	ELIP2
AT4G34190	SEP1
AT2G21970	SEP2
AT5G02120	OHP1
AT1G34000	OHP2
