ID	Name
AT1G58290	HEMA1
AT1G09940	HEMA2
AT2G31250	HEMA3
AT3G14110	FLU
AT3G21200	GBP
AT5G63570	GSA1
AT3G48730	GSA2
AT1G69740	HEMB1
AT1G44318	HEMB2
AT5G08280	HEMC
AT2G26540	HEMD
AT3G14930	HEME1
AT2G40490	HEME2
AT1G03475	HEMF1
AT4G03205	HEMF2
AT4G01690	HEMG1
AT5G14220	HEMG2
AT5G13630	GUN5
AT4G25080	CHLM
AT3G56940	CRD1
AT5G54190	PORA
AT3G51820	CHLG
