baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc08g066700.3.1	2139,17825653103	5,2127663727986	0,111080964584835	46,9276297003839	0	0
mRNA:Solyc08g078820.3.1	1393,24953146876	3,00332130563426	0,0777904922859884	38,6078197653368	0	0
mRNA:Solyc08g080090.3.1	4279,71350008303	6,92166580444522	0,160014593628668	43,2564658477823	0	0
mRNA:Solyc08g081010.3.1	3380,32053545059	3,43373803804819	0,0903396787216226	38,0091902765018	0	0
mRNA:Solyc09g010210.3.1	2457,68725815704	8,01269911333742	0,183068171947647	43,768936064041	0	0
mRNA:Solyc09g066150.2.1	6759,97952338682	6,1406284132534	0,0954181590372554	64,3549244212083	0	0
mRNA:Solyc09g091470.3.1	4939,59062860945	3,06655253048215	0,078979650073797	38,8271222728491	0	0
mRNA:Solyc09g098540.3.1	9762,74416238045	-4,23741424740796	0,0946813489951718	-44,7544769099566	0	0
mRNA:Solyc10g006880.3.1	2414,8034988232	5,73290636486993	0,125627133886349	45,6343003897258	0	0
mRNA:Solyc10g024420.3.1	4251,38553438744	7,2107218123776	0,14202557093616	50,770588457052	0	0
mRNA:Solyc10g080900.3.1	2814,42387446628	8,10638561820782	0,192570379317483	42,0957036432022	0	0
mRNA:Solyc10g083720.3.1	2283,91060955314	4,16688412296629	0,103817864578959	40,136484600848	0	0
mRNA:Solyc10g085830.2.1	1816,07033571148	3,56791897133804	0,093263766497422	38,2562178789623	0	0
mRNA:Solyc10g085880.1.1	26395,1412091838	8,278457804959	0,146575650000457	56,4790796079239	0	0
mRNA:Solyc11g005150.3.1	1063,06988581602	-4,11056062247013	0,108679902043273	-37,8226382724694	0	0
mRNA:Solyc12g010320.2.1	10179,9908188878	3,20027239158774	0,0820031572517663	39,0262094636461	0	0
mRNA:Solyc12g013690.2.1	7759,34752927665	5,88336889441367	0,103127605372645	57,0494085764376	0	0
mRNA:Solyc12g013700.2.1	7240,40285008738	6,9865472970971	0,156084430947731	44,7613336876421	0	0
mRNA:Solyc12g056220.2.1	912,040133196965	-4,47778771390385	0,113521151392221	-39,4445234124949	0	0
mRNA:Solyc12g098710.2.1	9565,19416355898	5,04719247750135	0,0935862740754201	53,9309052247756	0	0
mRNA:Solyc01g091270.3.1	3895,25324837901	3,89107370296684	0,10414827279196	37,360904781776	1,68660728210294e-305	4,7500562271733e-303
mRNA:Solyc03g118340.3.1	1514,23402671063	2,83765966258619	0,0759799359332349	37,3474869086452	2,78512161442686e-305	7,73490163917771e-303
mRNA:Solyc12g008840.2.1	843,697548834646	4,17843859022377	0,112701076247813	37,0754098304795	6,99807054145728e-301	1,91689614447917e-298
mRNA:Solyc02g065765.1.1	1775,12158308575	-5,99243305236099	0,161634499127996	-37,0739729741463	7,38125869390521e-301	1,99453579518012e-298
mRNA:Solyc01g081060.4.1	4061,58584639981	5,96271733831684	0,160909550136257	37,0563296788018	1,42018311118933e-300	3,78639753217892e-298
mRNA:Solyc07g056140.3.1	1255,60873156452	-4,18881872759454	0,113418807547263	-36,9323114761985	1,40064417134055e-298	3,68516853291126e-296
mRNA:Solyc06g061170.3.1	1118,85908766565	4,87967807621916	0,132188499860913	36,9145431058941	2,70062141697746e-298	7,01319816284171e-296
mRNA:Solyc01g086920.3.1	5052,56994373758	-10,1365125150443	0,27484457060463	-36,8808905074783	9,35673741744555e-298	2,39868360768258e-295
mRNA:Solyc01g095930.4.1	1531,40622608069	4,83696713853952	0,131366827863369	36,8203085756956	8,73758340778661e-297	2,21160402306457e-294
mRNA:Solyc08g080140.4.1	836,919275785525	-4,9000411404053	0,133383350473212	-36,7365276327303	1,90802495907742e-295	4,76910838521401e-293
mRNA:Solyc10g085230.2.1	8349,2431845346	5,48460017000363	0,15075968841678	36,3797526222081	8,89881976894393e-290	2,19680000123214e-287
mRNA:Solyc05g014390.4.1	2189,91089722447	4,39630659524171	0,121348349734815	36,2288123806302	2,14275399111631e-287	5,22518400077582e-285
mRNA:Solyc10g083400.1.1	1548,51940115773	7,8525155727638	0,217148356609198	36,1619848079071	2,41138421360504e-286	5,80940225725859e-284
mRNA:Solyc11g020040.2.1	6687,29455010156	4,10190531483956	0,113556380668915	36,122191379092	1,01707698265325e-285	2,42112754108744e-283
mRNA:Solyc01g102330.3.1	868,597021481433	-4,16612859688437	0,115699068555809	-36,0083157875622	6,19939964696279e-284	1,45839053341962e-281
mRNA:Solyc05g054370.2.1	775,255387815914	-4,33413381647223	0,120560967317168	-35,9497266231295	5,11140374818106e-283	1,1884608063794e-280
mRNA:Solyc02g062390.3.1	1396,45595506376	7,1958414404612	0,200233234964453	35,937298030163	7,99284371018622e-283	1,83706784860786e-280
mRNA:Solyc09g092380.3.1	36929,502494745	2,95060339734479	0,082311375925899	35,8468481926614	2,05921481875988e-281	4,67909767226393e-279
mRNA:Solyc03g123830.4.1	1139,77636720101	-7,10913073448617	0,198413287160266	-35,82991258415	3,78006557071023e-281	8,49283046650806e-279
mRNA:Solyc01g101060.4.1	18263,4955080959	-3,14805243429486	0,0881481320219647	-35,713206418378	2,46598220189569e-279	5,47886445656736e-277
mRNA:Solyc03g080100.4.1	2605,22591397193	-4,22406700133752	0,118816675650121	-35,5511293193904	7,9814483161419e-277	1,75381363219312e-274
mRNA:Solyc05g012510.3.1	1321,28705696926	-5,24519005696432	0,148007522150941	-35,4386721751559	4,3352016686949e-275	9,42246658339382e-273
mRNA:Solyc03g097470.3.1	2077,06577024949	3,59213126757128	0,101388535237364	35,4293634794272	6,03077127486854e-275	1,29668067109969e-272
mRNA:Solyc07g047800.3.1	11616,982206236	3,90672796952871	0,11043324710746	35,3763750668959	3,94214899805218e-274	8,38587354947356e-272
mRNA:Solyc01g111570.3.1	988,806891276626	-5,84930000526934	0,165766343659488	-35,2864150595297	9,48864279872784e-273	1,99720948845644e-270
mRNA:Solyc04g082460.4.1	737,127474385438	3,67371066825386	0,104333504244717	35,2112266797544	1,34629555686739e-271	2,80422145365836e-269
mRNA:Solyc08g077060.3.1	1674,25420577799	-4,46199484274745	0,126906974772399	-35,1595714163844	8,30064787913933e-271	1,71113149475536e-268
mRNA:Solyc01g105720.2.1	928,768827618706	-4,5158958001927	0,128905742004223	-35,0325418401048	7,19232308880998e-269	1,46752747432494e-266
mRNA:Solyc04g072400.4.1	1749,26674919143	2,95917787215117	0,0848708376875255	34,8668394560469	2,3660915273733e-266	4,7790268870057e-264
mRNA:Solyc11g011920.2.1	1092,76315157171	-4,34537019921644	0,124776620861363	-34,8251953708901	1,01103848070765e-265	2,02167254602301e-263
mRNA:Solyc04g077650.3.1	1833,93094000664	3,05894848279072	0,0883336186854913	34,6294935983772	9,09419932070022e-263	1,80047138234378e-260
mRNA:Solyc02g069420.4.1	702,718550244028	3,88042183169128	0,11251506654818	34,4880197002741	1,21304097624178e-260	2,37803601577751e-258
mRNA:Solyc09g075440.4.1	4690,37385302413	3,97516367030745	0,115980968368152	34,2742755663955	1,8971451405728e-257	3,68304021659163e-255
mRNA:Solyc11g010600.2.1	3659,10640561958	-2,55781405111491	0,0746528756276637	-34,2627665660487	2,81533679516921e-257	5,41302639963496e-255
mRNA:Solyc10g085900.3.1	877,484485295146	4,10577193413032	0,120735084367684	34,0064526863352	1,7885618607184e-253	3,40610313970716e-251
mRNA:Solyc01g099200.3.1	664,644179753854	5,34881711980645	0,157481771680821	33,9646745316483	7,40750127548135e-253	1,3973622217408e-250
mRNA:Solyc11g066720.3.1	707,378483605018	-5,21094985100744	0,154448227846516	-33,7391365615788	1,54294634130577e-249	2,8834350505374e-247
mRNA:Solyc09g092390.2.1	1411,63321082047	-3,45268146108479	0,102668542136646	-33,6293999041057	6,23862494336187e-248	1,1550698552543e-245
mRNA:Solyc03g005760.1.1	1430,36099690418	-5,36171990576304	0,159462430979787	-33,6237185951509	7,55320007267512e-248	1,38563108856158e-245
mRNA:Solyc04g072780.4.1	1540,32954598262	-3,25555457940937	0,0968370866193325	-33,6188819084055	8,88825396494435e-248	1,61572296620934e-245
mRNA:Solyc08g069060.4.1	693,227764124836	4,22357239607022	0,12586354355191	33,5567573967777	7,17511490121476e-247	1,29255493301523e-244
mRNA:Solyc10g006230.3.1	2550,68009970309	-4,42128160043031	0,131773876325679	-33,5520341642156	8,40851182156911e-247	1,50121966414371e-244
mRNA:Solyc01g098110.4.1	2293,49055993686	4,45826363592288	0,133483843246092	33,3992753542734	1,40459020247395e-244	2,4855031582893e-242
mRNA:Solyc06g076570.4.1	7453,02296141858	3,64159047270132	0,109065618946654	33,3889864456962	1,98108030486905e-244	3,47488436632996e-242
mRNA:Solyc09g010380.3.1	663,726452856822	-3,9151603334933	0,117307219931943	-33,3752716649899	3,13265532601995e-244	5,4470065999213e-242
mRNA:Solyc10g085040.1.1	3354,7424962837	3,22274301770136	0,0967053959746561	33,3253691298255	1,65707677390499e-243	2,85645751474174e-241
mRNA:Solyc04g009960.3.1	633,522538891284	4,65803161346769	0,139906495143195	33,2938910999105	4,73281385420478e-243	8,0886620366392e-241
mRNA:Solyc05g005700.4.1	717,394657292738	-4,05948786641318	0,122355273598889	-33,1778741284269	2,24512366959341e-241	3,80453329637202e-239
mRNA:Solyc01g099630.4.1	1017,84653020476	-5,56716456516442	0,167874257328245	-33,162705549779	3,71494258522445e-241	6,24235226337379e-239
mRNA:Solyc03g113620.3.1	1117,47536662639	-5,43837564155824	0,164081963264046	-33,1442623757897	6,85085858532084e-241	1,1415814022673e-238
mRNA:Solyc07g017600.3.1	726,169287369932	-4,37133635400138	0,131894559517462	-33,1426585751069	7,22522078375369e-241	1,19401251894164e-238
mRNA:Solyc03g044300.3.1	2071,04117464775	2,71329509707383	0,0820115105044239	33,0843204860551	4,99545732031188e-240	8,18763644073412e-238
mRNA:Solyc06g076320.1.1	562,803566592286	5,21298797287786	0,157780250155322	33,0395468871807	2,19810888992643e-239	3,57344596446902e-237
mRNA:Solyc08g067030.3.1	2472,79453975169	-9,3813128255652	0,284142767711455	-33,0161942924828	4,75686880464695e-239	7,67083456594519e-237
mRNA:Solyc11g066840.3.1	4907,44945687942	-3,26384713672434	0,099117915274759	-32,9289324505748	8,47306925422338e-238	1,35541994245961e-235
mRNA:Solyc01g095530.2.1	1758,84981384965	-5,23215883251793	0,159691690357309	-32,7641270551461	1,91062620683036e-235	3,03213346283967e-233
mRNA:Solyc04g005630.3.1	576,690826132278	3,33155142287017	0,101789335840574	32,7298669881112	5,8731412161341e-235	9,2471914769935e-233
mRNA:Solyc03g116630.3.1	585,495872965483	4,60661701474277	0,140863988284417	32,7025882970287	1,43489638599509e-234	2,24157719799671e-232
mRNA:Solyc02g084720.3.1	1541,35998098682	-4,14097572966665	0,126756061816658	-32,6688575703482	4,32596776825844e-234	6,7055853871392e-232
mRNA:Solyc07g064160.3.1	15689,4677339007	-3,50517407631189	0,107393934708325	-32,6384733535625	1,16781630195561e-233	1,79628113645419e-231
