ID	Name
PHT73374	CaBAS1a
PHT88756	CaBAS1b
PHT79442	CaBAS1c
PHT76982	CaSOB7
PHT89534	CaBR6ox1
PHT91631	CaBR6ox2a
PHT76430	CaBR6ox2b
PHT78332	CaCPD
PHT91207	CaDWF4a
PHT63095	CaDWF4b
PHT91284	CaROT3
PHT62164	CaCYP90D1
PHT72357	CaDET2a
PHT70555	CaDET2b
PHT70554	CaDET2c
PHT63868	CaDWF1a1
PHT92951	CaDWF1a2
PHT89941	CaDWF1b
PHT93979	CaDWF5a
PHT79986	CaDWF5b
PHT91361	CaDWF7a
PHT88971	CaDWF7b
PHT70639	CaUGT73C5
