Name	pcrtB96h_vs_GFP96h_filtered
Niben261Chr09g1055019.1	0,929964894767962
Niben261Chr15g0723002.1	-2,16709119192827
Niben261Chr09g1196004.1	1,03704320393355
Niben261Chr11g0007018.1	1,12841291916064
Niben261Chr07g0019007.1	0,93891834318204
Niben261Chr09g1026002.1	1,25940265680608
Niben261Chr14g0264003.1	1,37988560050235
Niben261Chr18g0967003.1	1,02539297759582
Niben261Chr16g0519016.1	0,906692742650831
Niben261Chr06g1107018.1	1,47362901910543
Niben261Chr18g0894008.1	1,24919629680351
Niben261Chr18g0028009.1	0,868459126612721
Niben261Chr03g0885004.1	0,730983986885849
Niben261Chr05g0535016.1	1,06618268384558
Niben261Chr13g0565001.1	-1,20357853050881
Niben261Chr17g0963003.1	0,824749302706673
Niben261Chr01g1703002.1	0,906868118529106
Niben261Chr11g0581001.1	0,959270981437989
Niben261Chr02g0331003.1	0,871091427654145
Niben261Chr16g1104005.1	0,890834525064828
Niben261Chr02g0336001.1	2,43336390202684
