GO:0006307	0.00951919474021012
GO:0000160	0.000262922109208603
GO:0009116	0.000716551339252859
GO:2000694	0.00951919474021012
GO:0048511	0.00669582310449894
GO:0035511	0.0142449635722186
GO:0006228	0.0314117112050229
GO:0016121	0.000224109411995198
GO:0016126	0.0179735382906984
GO:0005980	0.0142449635722186
GO:0006241	0.0439133367708189
GO:0061615	0.00582798745514637
GO:0005975	0.0132083141304454
GO:0018106	0.0421326317261403
GO:0005978	1.13241677621188e-06
GO:0030244	0.0064670694335848
GO:0052837	2.26234416075575e-05
GO:0050764	0.0467037266570867
GO:0016104	0.00144696679031079
GO:0030587	0.0375397524934143
GO:0009228	0.000153600828312009
GO:0007010	6.12733154763151e-08
GO:0044211	5.86685878762127e-06
GO:0007017	8.83250422861772e-09
GO:0000278	0.00491050794955352
GO:0032467	0.00120959343193371
GO:0000226	0.00313702180057944
GO:0009415	0.0420004702150019
GO:0006165	0.0319417089428514
GO:0050896	0.00748360187702632
GO:0040020	0.0467037266570867
GO:0044206	2.27266400483256e-05
GO:0006183	0.0314117112050229
GO:0052546	0.000992777347619934
GO:0015979	0.0302407858665566
GO:0080156	0.00788284204829255
GO:1901006	0.0375397524934143
GO:0010315	0.0375397524934143
GO:0046835	0.0221071478318198
GO:0010332	0.0189483217118135
GO:0019252	1.20779876650975e-05
GO:0016554	0.0102155677164873
GO:0018026	0.00259808047264458
GO:0051174	0.00478806215668415
GO:0006865	0.0461240129328827
GO:0009749	0.000393759319256028
GO:0036090	0.0421326317261403
