ID	Name
Solyc05g017760.4.1	SlAACT1
Solyc07g045350.4.1	SlAACT2
Solyc04g015100.3.1	SlAACT3
Solyc08g080160.4.1	SlHMGS1
Solyc08g007790.3.1	SlHMGS2
Solyc12g056450.2.1	SlHMGS3
Solyc08g080170.3.1	SlHMGS4
Solyc03g032020.4.1	SlHMGR1
Solyc02g082260.3.1	SlHMGR2
Solyc02g038740.4.1	SlHMGR3
Solyc01g098840.3.1	SlMK
Solyc08g076140.3.1	SlPMK1
Solyc06g066310.3.1	SlPMK2
Solyc04g009650.4.1	SlMPDC1
Solyc11g007020.2.1	SlMPDC2
