ID	Name
Solyc06g071030.3.1	SlICS1
Solyc04g005180.4.1	SlICS2
Solyc04g005200.4.1	SlPHYLLO1
Solyc04g005190.2.1	SlPHYLLO2
Solyc02g069920.4.1	SlAAE14
Solyc05g005180.3.1	SlDHNS
Solyc02g078410.1.1	SlDHNAT1
Solyc03g006440.3.1	SlDHNAT2
Solyc03g006450.2.1	SlDHNAT3
Solyc03g006458.1.1	SlDHNAT4
Solyc01g105460.4.1	SlABC4
Solyc12g019010.1.1	SlMenG
