baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc03g111550.4.1	1507,0129731679	4,17112503828841	0,15691868007175	26,5814435628772	1,11260426007558e-155	5,20291743376319e-153
mRNA:Solyc09g011080.3.1	1206,1527760074	-7,00041531135793	0,264705094005563	-26,4460921602469	4,04663050566758e-154	1,84728682583725e-151
mRNA:Solyc08g079430.3.1	1631,85937345235	-4,65382635499475	0,17643853030517	-26,3764742709284	2,55135775858136e-153	1,13760889082047e-150
mRNA:Solyc07g009380.4.1	1354,15004468938	-7,13834742747342	0,271281145794968	-26,3134668152299	1,34494743833047e-152	5,86060846252501e-150
mRNA:Solyc06g059720.3.1	564,519963426805	5,37550561491888	0,205113020598522	26,2075298741791	2,18092516520741e-151	9,29219515389372e-149
mRNA:Solyc09g083090.4.1	1214,45998008174	-3,7634962661426	0,143858751801661	-26,1610518582238	7,37807642337628e-151	3,07521433185638e-148
mRNA:Solyc01g110360.3.1	1299,25418841265	-7,41995071461046	0,285289536375545	-26,0084923158314	3,96955985196055e-149	1,61932704343914e-146
mRNA:Solyc05g051240.1.1	1798,19464150985	3,33272678732344	0,128169139180101	26,0025682363393	4,63177970896169e-149	1,85010650749838e-146
mRNA:Solyc04g007770.3.1	10223,34057047	-4,28017431447946	0,166074588079326	-25,7726023227287	1,79913338273552e-146	7,0397519075894e-144
mRNA:Solyc01g108400.3.1	661,736852463303	4,16233761553697	0,162241513475284	25,6551946932563	3,6998049107102e-145	1,41872719106093e-142
mRNA:Solyc01g065530.3.1	2058,1507657572	3,49513185711981	0,136911648059347	25,5283747340823	9,54659529626927e-144	3,58895826696805e-141
mRNA:Solyc07g005390.3.1	871,350813200921	-5,29736320218693	0,207968223152694	-25,4719837573335	4,0300716127375e-143	1,48593390444262e-140
mRNA:Solyc04g009030.3.1	936,645480625746	-6,77165507390091	0,269327737138039	-25,1428061062654	1,69391029466275e-139	6,12780039237151e-137
mRNA:Solyc03g080060.1.1	879,87723595974	-6,16118148177394	0,245411659602091	-25,1054961763578	4,33144113615871e-139	1,53790223895502e-136
mRNA:Solyc04g054480.3.1	1203,07658137931	-3,88706279444252	0,155100049622942	-25,0616476519009	1,30334680394296e-138	4,54346695854515e-136
mRNA:Solyc05g005700.4.1	831,691686456058	-4,49923181683905	0,179790630396462	-25,0248403207534	3,2810893834104e-138	1,12336297764513e-135
mRNA:Solyc07g056540.3.1	1098,05376475014	-7,51234441541803	0,300656716114452	-24,9864513672074	8,58182344047163e-138	2,8866544004239e-135
mRNA:Solyc02g083700.4.1	779,00585545182	-4,85977618143127	0,195157540786268	-24,901810925941	7,11159087736135e-137	2,35087123951119e-134
mRNA:Solyc06g006080.3.1	861,47353472903	-3,90023651550808	0,157274861107783	-24,7988552527488	9,22348893431885e-136	2,99732124301178e-133
mRNA:Solyc01g110000.3.1	729,244862594767	-4,79346741716369	0,193698835785082	-24,7470120186074	3,33863904951382e-135	1,06686210827214e-132
mRNA:Solyc02g069420.4.1	891,257526979812	4,30476027609834	0,17524633763354	24,5640527170392	3,06102089397465e-133	9,62113993445509e-131
mRNA:Solyc01g107820.2.1	1255,50602221157	3,38326700986794	0,137972624164364	24,5212920342628	8,75781527419689e-133	2,70828374600285e-130
mRNA:Solyc12g098710.2.1	16917,7085417209	5,57374423590048	0,227904435144585	24,4564974453632	4,29197232576469e-132	1,30619024447439e-129
mRNA:Solyc12g011450.2.1	728,1489261014	-5,48093953436935	0,224928646660759	-24,3674588174436	3,78636145613448e-131	1,13431106560104e-128
mRNA:Solyc07g065340.1.1	1679,01156918486	3,91377361176055	0,160790336619935	24,3408509120275	7,24641929558525e-131	2,13747072545009e-128
mRNA:Solyc02g089160.3.1	622,677957988639	4,52143551550001	0,187487586856597	24,1159193059448	1,7018812535642e-128	4,943965041604e-126
mRNA:Solyc05g050010.3.1	1167,98553270805	5,61712477319925	0,232946395226232	24,1133792508101	1,80957456544467e-128	5,17835420048816e-126
mRNA:Solyc03g080100.4.1	1340,31854399458	-3,94736623731494	0,164270842437366	-24,0296219264841	1,3636143404999e-127	3,80136077183124e-125
mRNA:Solyc09g010940.4.1	620,858089092189	-5,32986185749996	0,221805058652486	-24,0294873790527	1,3680378305761e-127	3,80136077183124e-125
mRNA:Solyc10g081120.3.1	838,913523037687	-3,88318923247875	0,162481065245162	-23,8993339108132	3,11196984388296e-126	8,52368540239542e-124
mRNA:Solyc03g111100.1.1	2006,41379165093	3,67302401819621	0,153863361373457	23,8719860622377	5,98716671687992e-126	1,61678799243294e-123
mRNA:Solyc04g011540.4.1	790,930919796161	5,34577914685771	0,224259650253276	23,8374542224616	1,36645955018037e-125	3,63876791050115e-123
mRNA:Solyc01g099920.4.1	844,812244179966	-5,03971654400278	0,211717835853933	-23,8039299980364	3,04102853881298e-125	7,98707399652894e-123
mRNA:Solyc06g051800.3.1	4340,18860536324	4,90019800719874	0,206732774172111	23,7030535038396	3,35352343412635e-124	8,68879794628439e-122
mRNA:Solyc01g102610.3.1	968,474831875643	-3,90494410755187	0,1664754652264	-23,4565742299702	1,13270376833065e-121	2,89564391336047e-119
mRNA:Solyc06g074260.4.1	1344,08386986541	-4,61175937999519	0,196733703920472	-23,4416334776042	1,608962568486e-121	4,05903149020817e-119
mRNA:Solyc06g076780.3.1	805,3773732219	-5,15462748314098	0,220187809610069	-23,4101401538501	3,36924326111177e-121	8,3894157201683e-119
mRNA:Solyc01g108880.4.1	1600,31905816062	6,68316992463467	0,285670072874131	23,3947149499953	4,8371810641824e-121	1,18901631466114e-118
mRNA:Solyc03g123830.4.1	863,023616750869	-6,78523421289777	0,290502829869899	-23,3568609845781	1,17377704846785e-120	2,8487123228195e-118
mRNA:Solyc12g056650.2.1	657,153037430386	-5,2035060370499	0,223295229870916	-23,3032565902011	4,10871265269467e-120	9,84704346126436e-118
mRNA:Solyc04g008290.4.1	717,890502667046	-6,44802594223796	0,278039526858668	-23,1910405512796	5,6071187103448e-119	1,32722576584495e-116
mRNA:Solyc01g005080.3.1	738,15625077719	-4,38973267813089	0,189934921120213	-23,1117724546955	3,5255310136535e-118	8,24329342985105e-116
mRNA:Solyc02g068310.4.1	1114,3016466058	3,85845045531851	0,167513264177626	23,0337010878561	2,14285100039475e-117	4,94998581091187e-115
