baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc03g044300.3.1	2476,89699265061	3,880538346665	0,104880706161137	36,9995444224318	1,16459451448432e-299	4,44549018068954e-297
mRNA:Solyc12g008560.1.1	3155,72207598373	-4,83425385413906	0,131684175529982	-36,7109702793287	4,88087931726231e-295	1,8265973068484e-292
mRNA:Solyc04g011440.4.1	2129,55940060806	3,68052415659768	0,100703750059955	36,5480347495145	1,91603724386475e-292	7,03259362238512e-290
mRNA:Solyc08g081010.3.1	3563,16550136573	3,56941065527365	0,0988591810633153	36,1060107607769	1,82527133439284e-285	6,57304314872109e-283
mRNA:Solyc01g091270.3.1	2272,9083344007	3,80486626033452	0,106055219553975	35,8762753623653	7,16197855392466e-282	2,53136153111493e-279
mRNA:Solyc06g006080.3.1	1502,57137129789	-4,63543272567855	0,130254996352775	-35,5873698166957	2,19691768956373e-277	7,62370382236607e-275
mRNA:Solyc12g017250.2.1	1248,55742027248	4,77001674559765	0,134767585390823	35,3943919954097	2,08273456944099e-274	7,09840571291979e-272
mRNA:Solyc09g092500.1.1	1512,24610219043	4,44957035602345	0,126254813566654	35,24277792129	4,42642387439743e-272	1,48215308889034e-269
mRNA:Solyc04g054480.3.1	2078,6654795496	-4,88698956791539	0,138838894729995	-35,19899504688	2,07159669637393e-271	6,81698181844704e-269
mRNA:Solyc01g080410.3.1	1020,85133319891	5,76943045161604	0,164226196896454	35,1309995643004	2,26760912600161e-270	7,3355233523503e-268
mRNA:Solyc03g080100.4.1	3471,5135491741	-4,44413741349758	0,127253622138561	-34,9234649577089	3,27477434493867e-267	1,04170571912499e-264
mRNA:Solyc06g074260.4.1	1338,14717209775	-5,30498423596555	0,152185914961183	-34,8585756922291	3,15684553176478e-266	9,87730390479715e-264
mRNA:Solyc10g080900.3.1	1671,83014247904	7,63867122684641	0,219307738085129	34,8308331185346	8,30659627366729e-266	2,557091878697e-263
mRNA:Solyc01g095080.3.1	1625,12271812086	7,74727771807169	0,222648142962845	34,7960580985602	2,79016395423398e-265	8,45286813182694e-263
mRNA:Solyc04g054980.3.1	2556,82376524958	-3,89871278096082	0,112371283464509	-34,6949208085904	9,39789672131543e-264	2,80262901285979e-261
mRNA:Solyc09g010210.3.1	1203,88115445907	6,48169643571191	0,18849802217722	34,3860182767223	4,08012357111045e-259	1,19804982274176e-256
mRNA:Solyc07g047800.3.1	12288,043190709	2,82736207302001	0,0823824850884038	34,3199415505128	3,95663868922103e-258	1,14418797003746e-255
mRNA:Solyc10g085900.3.1	1064,98828361914	4,39853267165431	0,128868419970662	34,1319671076565	2,47620489405828e-255	7,05385770268603e-253
mRNA:Solyc07g065340.1.1	903,57384260513	5,28816643492353	0,154990083818159	34,1193856061646	3,80550005187977e-255	1,06811432338496e-252
mRNA:Solyc03g005020.3.1	956,404184565964	5,1989289991164	0,15255211910881	34,0796904657103	1,47492975315975e-254	4,07978395200102e-252
mRNA:Solyc01g006540.4.1	1155,25930315833	6,98591397570749	0,205551538650895	33,986191597292	3,56373563080622e-253	9,71677974993823e-251
mRNA:Solyc09g090980.3.1	1268,37987968376	-4,77879446841015	0,140866851902874	-33,9241943995815	2,93050203077545e-252	7,8776847548423e-250
mRNA:Solyc01g081060.4.1	2677,58680768274	3,71809852364453	0,110334591649839	33,6983938404774	6,10247384662169e-249	1,61766410884197e-246
mRNA:Solyc08g005800.4.1	1495,17639276108	-6,9026146643154	0,205953700607675	-33,515370901076	2,8783170389823e-246	7,52541904192003e-244
mRNA:Solyc09g075440.4.1	2377,21050626215	3,1818402125012	0,095056029743791	33,4733127511991	1,17890279151619e-245	3,0406133349835e-243
mRNA:Solyc02g091560.3.1	1473,47185562034	-5,33399800293731	0,159363200432096	-33,4707008172197	1,28671020818455e-245	3,27442013778805e-243
mRNA:Solyc03g044330.1.1	2484,06548973868	-4,01012259281029	0,120722678394466	-33,2176410111368	5,98932461180924e-242	1,50410854659199e-239
mRNA:Solyc06g076850.3.1	1414,97342271731	-6,54013069731593	0,199126577991158	-32,8440872298138	1,38342319609983e-236	3,42909287282615e-234
mRNA:Solyc10g083720.3.1	1024,50670355619	4,32953737434516	0,131895409880322	32,8255348557894	2,54540221346197e-236	6,22840341617118e-234
mRNA:Solyc02g088610.4.1	3237,58493614829	3,08434463022455	0,0942678299287538	32,718952293223	8,3972097796048e-235	2,02872336523465e-232
mRNA:Solyc01g111040.4.1	847,379753072582	4,50995791636313	0,138195848488641	32,6345397903457	1,32794636085334e-233	3,16814803040586e-231
mRNA:Solyc10g083400.1.1	978,400085465431	6,55377552137003	0,202012170273721	32,4424786511122	6,91531226666927e-231	1,62945246816851e-228
mRNA:Solyc03g117630.1.1	914,217817855407	6,48420274353855	0,200691828149602	32,3092514693972	5,18629930876858e-229	1,20714278789216e-226
mRNA:Solyc10g085040.1.1	1967,33726215121	4,01248165947142	0,124241767721648	32,2957547453849	8,02382623995987e-229	1,84509334476957e-226
mRNA:Solyc04g150102.1.1	1445,87155172537	8,10301173408224	0,25467246991117	31,8173838613518	3,72156106707275e-222	8,4559183959703e-220
mRNA:Solyc11g066620.2.1	1209,37775900436	3,62943782677367	0,115200518456289	31,5053949010725	7,32755020716377e-218	1,64533674416386e-215
mRNA:Solyc04g009030.3.1	1253,16816374832	-4,38939242331182	0,139807089568746	-31,3960646548862	2,28978136127077e-216	5,08171710014115e-214
mRNA:Solyc02g062390.3.1	801,453843125517	6,09231205045448	0,194874873494207	31,2626863649284	1,50109276015153e-214	3,29308694485656e-212
mRNA:Solyc03g065340.3.1	1781,98546225083	-3,66573013831415	0,118054102369277	-31,0512728041219	1,09660343669369e-211	2,37838331735634e-209
mRNA:Solyc06g069430.3.1	3039,78706861733	3,24804937623885	0,104891405289883	30,965829538296	1,55558888745798e-210	3,33595162989022e-208
mRNA:Solyc08g075540.5.1.1	1960,029422179	3,45006109588357	0,111649455269118	30,9008323199391	1,1640978235989e-209	2,4686634512454e-207
mRNA:Solyc05g014390.4.1	1176,62031980024	4,18288983319687	0,136179023637579	30,7161097316209	3,46870039575093e-207	7,275122610253e-205
mRNA:Solyc03g097470.3.1	850,74159251521	4,12415606878171	0,134346583346917	30,6978857670842	6,07374548352583e-207	1,26003811194102e-204
mRNA:Solyc09g082690.3.1	940,574366625532	4,62629987750351	0,150751412990006	30,688268758119	8,16179180584501e-207	1,67501030544471e-204
mRNA:Solyc02g089065.1.1	3249,88469558663	-4,13432766341044	0,136424389240202	-30,3049013921633	9,8796576363834e-202	2,00599091114908e-199
mRNA:Solyc10g051020.2.1	715,403157282038	4,49481956505957	0,148584247698073	30,2509830933974	5,06424374475959e-201	1,01743322223665e-198
mRNA:Solyc09g011470.3.1	1231,64057225521	4,11123525854043	0,136546573061414	30,1086667088402	3,73154934254441e-199	7,4187865366461e-197
mRNA:Solyc01g065530.3.1	961,142146456568	4,03747139364989	0,134365667653782	30,0483856043731	2,29195444742285e-198	4,50971573025902e-196
mRNA:Solyc06g084540.3.1	1925,95808279401	3,70080818510733	0,123657112588818	29,9279847930234	8,51158117139335e-197	1,6576738595634e-194
mRNA:Solyc01g104650.3.1	2403,56807819694	3,31985009163039	0,111771676560639	29,7020693773819	7,22037579353969e-194	1,39200093328786e-191
mRNA:Solyc05g012510.3.1	912,957822575875	-5,57930064853645	0,188907854386762	-29,5345085922877	1,03837813321005e-191	1,9818485050447e-189
mRNA:Solyc10g080940.3.1	1270,28214213026	-4,27179530050285	0,145027837349745	-29,4550024227494	1,08630213386301e-190	2,05278836900092e-188
mRNA:Solyc04g063230.3.1	1471,6722661817	-3,31498666019472	0,112587182213285	-29,4437305830678	1,51453703430174e-190	2,8339660624199e-188
mRNA:Solyc09g010630.3.1	11013,8425819089	-2,64472463455603	0,0899146633017192	-29,4137189357129	3,66684559054045e-190	6,79470047971408e-188
mRNA:Solyc04g081300.4.1	974,817413696802	-6,30859548663047	0,215827008269878	-29,2298704281809	8,09450416233409e-188	1,48549717732989e-185
mRNA:Solyc04g071650.4.1	830,696237256987	-5,697494239354	0,195782781583812	-29,1010996639405	3,47669388374164e-186	6,31963613953266e-184
mRNA:Solyc05g054620.4.1	951,172259904614	-4,12122820299773	0,14240527913223	-28,940136405835	3,73481500685079e-184	6,72478105856172e-182
mRNA:Solyc12g010320.2.1	2505,03562440408	3,60273355821026	0,124728800171935	28,8845363159432	1,86742444592704e-183	3,33099653971622e-181
mRNA:Solyc07g062530.3.1	4765,57255635482	-3,90486055240087	0,135836800983269	-28,7467057832276	9,95842803558774e-182	1,75987553228914e-179
mRNA:Solyc11g066020.2.1	1095,57823288146	-4,03678599560626	0,140515399004731	-28,7284242453052	1,68511809328604e-181	2,95065724114288e-179
mRNA:Solyc02g068310.4.1	909,035718145501	4,5611130814762	0,159521972755217	28,5923813672685	8,35641474595034e-180	1,44991392582916e-177
mRNA:Solyc08g066250.4.1	1316,71038207053	8,50659567181978	0,298079287090666	28,5380301155657	3,95466994287734e-179	6,79989464232044e-177
mRNA:Solyc05g051240.1.1	969,590100389216	3,83617752453509	0,134496246469887	28,5225619689988	6,15182500775905e-179	1,04833689373294e-176
mRNA:Solyc10g006230.3.1	854,298876230592	-5,67907198704825	0,199116100406713	-28,5214102498403	6,35752014014803e-179	1,07380203004306e-176
mRNA:Solyc01g095900.4.1	1892,36399698226	3,07753761438993	0,108536282734339	28,3549200033204	7,27894122056502e-177	1,21864800119039e-174
mRNA:Solyc02g077920.4.1	1425,98004751838	3,08724781078225	0,108942948510212	28,3382068596469	1,1697015737062e-176	1,94129775963101e-174
mRNA:Solyc07g049530.3.1	2931,75234763604	3,17103382437673	0,112108136340382	28,2854922746094	5,21246755531563e-176	8,57630653109949e-174
mRNA:Solyc06g068900.4.1	623,84042212773	4,77008842668627	0,168835596899382	28,2528596711096	1,31274000853288e-175	2,14144921391953e-173
mRNA:Solyc02g078150.4.1	1072,54408307083	-3,7758727738054	0,133696704285564	-28,2420781722524	1,78077265459967e-175	2,88032431234656e-173
mRNA:Solyc05g054370.2.1	754,464603919702	-4,52170640855671	0,160675124221273	-28,1419194817591	3,0092166376245e-174	4,82637888619337e-172
mRNA:Solyc10g085830.2.1	1588,11628464638	2,88856553160052	0,10336331625444	27,9457513194526	7,42456922538112e-172	1,18087773529687e-169
mRNA:Solyc03g115920.3.1	543,942243749366	4,88631872761926	0,175492551274157	27,8434537086751	1,29282998117323e-170	2,03925231575804e-168
mRNA:Solyc01g110000.3.1	775,963709972413	-4,50667692881021	0,162186993363452	-27,7869195016829	6,24243537675345e-170	9,76582963940298e-168
mRNA:Solyc01g080020.2.1	721,569835377868	-4,33214903501015	0,156217934173481	-27,7314449069545	2,91744417694498e-169	4,52701947651804e-167
mRNA:Solyc06g053710.3.1	2272,70965848539	2,56856313659397	0,0926293227958882	27,7294819725055	3,08086880389816e-169	4,74205338638713e-167
mRNA:Solyc07g062140.3.1	715,227962424849	-4,78157056938505	0,172558279397578	-27,7098878481989	5,30717472629756e-169	8,10341894608921e-167
mRNA:Solyc06g063240.3.1	868,129715856201	-3,64867619220105	0,131744379132134	-27,6951185032463	7,99438334496947e-169	1,21095873430228e-166
mRNA:Solyc01g107170.2.1	751,881463389298	5,17816416648418	0,188088519158262	27,5304637925675	7,58439334906924e-167	1,1398089091365e-164
mRNA:Solyc02g090820.3.1	1222,40236558645	3,33875531213312	0,121445188675647	27,4918697771568	2,19607812199582e-166	3,27455836221971e-164
mRNA:Solyc02g069800.1.1	771,006045530109	3,59346969278999	0,131363196152528	27,3552242792384	9,35921920869516e-165	1,38472913036555e-162
mRNA:Solyc06g054260.1.1	832,903555846004	-4,003210262034	0,146694347526344	-27,2894649967007	5,65689382596028e-164	8,30519042786753e-162
mRNA:Solyc06g035720.3.1	936,535581015059	-6,82233292469918	0,251019271486881	-27,1785225265294	1,16552784737203e-162	1,69811179350707e-160
mRNA:Solyc12g056940.2.1	2051,32076737098	2,74184357923173	0,101048152922759	27,1340296672972	3,90816685640229e-162	5,65085398646167e-160
