baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc06g076850.3.1	1841,93992359455	-3,13567475419211	0,116575099514605	-26,8983236321343	2,2976571401459e-159	4,43332945191151e-155
mRNA:Solyc04g077980.1.1	708,710409787819	4,5289035389056	0,17945589841315	25,2368608608172	1,57882194205277e-140	1,52316846859541e-136
mRNA:Solyc12g057150.1.1	371,261593056821	4,41796693749496	0,190708527458174	23,1660691652287	1,00132679160173e-118	6,44020014798511e-115
mRNA:Solyc03g097050.3.1	734,693791064533	3,06380025182393	0,13274066118664	23,0810983193468	7,16936730506946e-118	3,45832355378288e-114
mRNA:Solyc07g040960.1.1	779,470069111576	2,78835627401201	0,122420955335151	22,7767890421892	7,78948247319296e-115	3,00596128640516e-111
mRNA:Solyc01g107820.2.1	1108,23617764458	3,0986846436804	0,138827728610892	22,3203582935901	2,34403839396e-110	7,53803680190969e-107
mRNA:Solyc09g090070.1.1	1079,84232373614	2,59868824301985	0,117971124046787	22,028172266878	1,54690223530797e-107	4,26392551860962e-104
mRNA:Solyc02g069800.1.1	574,680806691744	2,85453375442636	0,132615204807224	21,5249356857372	9,09464907950423e-103	2,19351567486293e-99
mRNA:Solyc07g056000.2.1	355,622777008785	3,95986234385045	0,184811387246606	21,4265062496747	7,56481484659764e-102	1,62181224961224e-98
mRNA:Solyc07g056670.3.1	526,80017634638	4,02271219903452	0,188330947577241	21,3598043804493	3,16132314853327e-101	6,09977301509495e-98
mRNA:Solyc03g111720.3.1	1799,52529173481	2,312908336392	0,11128083577836	20,7844263588985	5,98755086117013e-96	1,0502708533298e-92
mRNA:Solyc09g061840.4.1	1037,09089907951	2,42596399194273	0,117200843273602	20,6992025328638	3,52148954589523e-95	5,66226173233738e-92
mRNA:Solyc02g091560.3.1	2060,5912597719	-2,22590871370492	0,109466932006244	-20,3340741620307	6,42405220746718e-92	9,53477594946763e-89
mRNA:Solyc01g086920.3.1	2684,81862951169	-1,92038672856253	0,0967838675568149	-19,8420126932333	1,29182028318121e-87	1,78040516885582e-84
mRNA:Solyc07g049530.3.1	2004,72412645987	2,25997358288118	0,115238615203167	19,6112525206661	1,23941800689022e-85	1,59430469619645e-82
mRNA:Solyc04g009030.3.1	1706,57998155751	-2,26651624661589	0,116489528205124	-19,456823987001	2,55112505484571e-84	3,076497370828e-81
mRNA:Solyc12g009000.1.1	721,697433560166	2,68155266524136	0,137943250846242	19,439535089907	3,57389617919459e-84	4,05637216338586e-81
mRNA:Solyc10g054440.3.1	1463,12593176525	2,4357195599663	0,12556647149383	19,397849847887	8,04672101806749e-84	8,62563789131179e-81
mRNA:Solyc07g065980.3.1	959,665478874167	2,23249728619316	0,117026533432191	19,0768471108027	3,93278860649261e-81	3,99385032433026e-78
mRNA:Solyc06g063370.3.1	1226,8774399136	-2,21811824942347	0,116847209862743	-18,9830655950538	2,35448745470506e-80	2,2714917719267e-77
mRNA:Solyc02g062340.3.1	603,256746067696	-2,49743774733555	0,134551113340179	-18,5612566506335	6,61393197845524e-77	6,07694369163304e-74
mRNA:Solyc09g092500.1.1	579,72468288461	2,67831095170495	0,147059258010416	18,2124606634099	4,11050286179956e-74	3,60509785083738e-71
mRNA:Solyc04g015360.3.1	278,254227351664	3,71932824464047	0,205837290737305	18,0692635008842	5,56516514499257e-73	4,66868962924485e-70
mRNA:Solyc01g107430.2.1	644,38646108586	-2,36533714941143	0,131823851207467	-17,9431652750671	5,42736513712515e-72	4,36337543003458e-69
mRNA:Solyc12g009240.1.1	214,102508677969	5,20118129262871	0,291889173729908	17,8190277705931	5,0303171475928e-71	3,77861642995839e-68
mRNA:Solyc01g091590.3.1	206,512326246426	4,58444244349573	0,257287717252734	17,8183494045012	5,09168319144432e-71	3,77861642995839e-68
mRNA:Solyc01g109460.3.1	1908,96645748604	2,31193662332368	0,130021398664145	17,7812009951961	9,88398570448186e-71	7,06338904325842e-68
mRNA:Solyc04g074450.1.1	201,968413002244	4,0643498596177	0,228734528524052	17,7688514534452	1,231871572569e-70	8,48891499739962e-68
mRNA:Solyc04g071770.3.1	258,853185299209	3,83144071772052	0,21630209296751	17,7133779204625	3,30621557371105e-70	2,19977343085361e-67
mRNA:Solyc04g054500.3.1	401,147413018577	2,7331203131816	0,157067064949917	17,4009765449751	8,11083272435469e-68	5,21661724721412e-65
mRNA:Solyc01g110360.3.1	1663,24384621037	-1,77273340403219	0,102444581977683	-17,3043158536034	4,36434540840128e-67	2,71645305339041e-64
mRNA:Solyc02g090360.3.1	258,226207230511	3,03328532572467	0,177500078509999	17,088923853934	1,79455030499354e-65	1,08205775421407e-62
mRNA:Solyc01g065530.3.1	465,596097183496	2,61538771574351	0,15456207400578	16,9212773092428	3,13555869700101e-64	1,83335166844347e-61
mRNA:Solyc05g052570.3.1	2308,53125210324	1,95321974324408	0,115735660485216	16,8765593513295	6,69339003371623e-64	3,79849884413396e-61
mRNA:Solyc04g077050.3.1	1402,02340547986	2,37203699216794	0,14094812416605	16,8291490660313	1,49231369722922e-63	8,22691222515365e-61
