baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PHT81693	15127.9881390789	-1.675513947254	0.117326255930393	-14.2808098150516	2.88232456533983e-46	3.87366952947944e-44
PHT66558	1102.70156654575	-2.83887535782419	0.198911194650909	-14.2720743435604	3.26713867931964e-46	4.36438555505501e-44
PHT78661	8197.44968258131	-0.670438069736004	0.047050318972068	-14.2493841568644	4.52251841159646e-46	6.00520034593721e-44
PHT65283	405.385075933225	-4.17672296563953	0.293124938207859	-14.2489512873782	4.55063655672173e-46	6.00656938364908e-44
PHT80893	1099.26434784447	-9.40916034847759	0.662889199904202	-14.1941675167394	9.95617297483182e-46	1.30637950128341e-43
PHT93401	7589.17762522014	-2.74564230815881	0.193919392291975	-14.1586783854233	1.65069379012568e-45	2.15318439976687e-43
PHT90572	9041.65366435569	2.30465762698035	0.163851530452467	14.0655239570614	6.18629749090219e-45	7.98192206663294e-43
PHT78477	53045.2827570428	-0.885213085516216	0.062935201639329	-14.0654683302553	6.19116390286749e-45	7.98192206663294e-43
PHT78169	2465.16263983727	-1.4183677688741	0.10098102694384	-14.0458837843164	8.16434682199403e-45	1.04649936865733e-42
PHT79788	1053.53582135468	-2.03957623123191	0.145247473523714	-14.0420771649355	8.61500269436149e-45	1.09791772843371e-42
PHT79563	3455.65065972961	1.72400778029102	0.122837566165297	14.0348578542423	9.53874954868071e-45	1.20869583566854e-42
PHT74535	1449.39430889885	-4.32155008349899	0.30850848523057	-14.0078807889812	1.39506025610785e-44	1.75769665790861e-42
PHT81348	327.523906625847	-8.36961248929352	0.598570961881583	-13.9826570653945	1.98920439493102e-44	2.49212471511838e-42
PHT84205	1698.43180010944	-2.92106161030173	0.209128947958281	-13.9677535741463	2.45240672778101e-44	3.05517523531146e-42
PHT63742	12113.8022811394	-0.989898504106651	0.0708851508888361	-13.964821851886	2.55543629896638e-44	3.16574301282566e-42
PHT79330	441.725259230923	-5.74970890896224	0.412312204959577	-13.9450368914642	3.37273596070467e-44	4.15502332936811e-42
PHT63531	3567.328068346	-1.40921095661289	0.10106486152054	-13.9436292239563	3.43993712567365e-44	4.21439810838747e-42
PHT81480	8272.1940767566	2.64231668307881	0.189582886510773	13.9375274409521	3.74697513706212e-44	4.56533921232706e-42
PHT92473	4580.7272735502	1.30840788733663	0.0939235474696395	13.93056291618	4.13086854823226e-44	5.00557432005739e-42
PHT80429	727.489541429424	1.06643622213079	0.0767477356826967	13.8953444377803	6.75975460307323e-44	8.14660643060591e-42
PHT79945	1980.83442663299	-1.43464102915797	0.103447026361291	-13.8683641243341	9.84976176128793e-44	1.18064036246789e-41
