GO:0009897	0.0254115278340695
GO:0005951	0.0254115278340695
GO:0005971	0.0254115278340695
GO:1990712	0.0254115278340695
GO:0071013	0.0286027299704448
GO:0009654	0.00876761806134132
GO:0016021	4.06085172617897e-05
GO:0012511	0.0063173822952727
GO:0005886	0.000118659939745468
GO:0005887	0.00190973083772687
GO:0005874	1.54286377620351e-05
GO:0010287	0.000107969281579904
GO:0000148	0.0063173822952727
GO:0031261	0.0254023877537936
GO:0042995	0.0254631692978952
GO:0010005	0.00404908959993416
GO:0005802	0.0240261710744721
GO:0009522	8.25590292788836e-05
GO:0009523	0.00177549019618381
GO:0009514	0.014261365694059
GO:0019005	0.0050627133395192
GO:0009538	4.32920104178481e-05
GO:0009941	0.0167845426549584
GO:0097526	0.0263378637054665
GO:0009506	0.00233329731872705
GO:0005773	0.0337498015715409
GO:0010598	0.014261365694059
