GO:0042793	0.00516153060737481
GO:0015969	0.00547402942537885
GO:0009408	0.000842590511065074
GO:0045454	1.78972980829516e-05
GO:0010387	0.0216539738732753
GO:0030968	0.000593875562314414
GO:0015976	0.0450027251238052
GO:0015940	0.0216539738732753
GO:0043328	0.0252383772745921
GO:0006850	0.0450027251238052
GO:0033617	0.022116306203095
GO:0019243	0.0252383772745921
GO:2000028	0.00680808338656696
GO:0010499	0.000553291860504016
GO:0070932	0.0469602372052036
GO:0006807	0.000260340743964758
GO:0000395	0.0216539738732753
GO:0009107	0.00318504955218436
GO:0000398	0.0274596311631305
GO:0045175	0.00318504955218436
GO:0045116	0.0199651179755144
GO:0046951	0.00318504955218436
GO:0005983	0.0252383772745921
GO:0000373	0.00152331846955263
GO:0006552	0.0113351567030965
GO:0006572	0.0113351567030965
GO:0046940	0.0292209964517817
GO:0000338	0.00547402942537885
GO:0006515	1.59601633040778e-05
GO:0043403	0.0216539738732753
GO:0010193	0.00419679838464767
GO:0009249	0.0450027251238052
GO:0010197	0.0450027251238052
GO:0006535	0.0434398730681297
GO:0009231	0.0068311701368103
GO:0043161	0.00132324086809535
GO:0009793	0.0042443049920594
GO:0010121	0.0216539738732753
GO:0001510	0.031441983773836
GO:0042542	0.0215284104571034
GO:0019878	0.00318504955218436
GO:0010136	0.0216539738732753
GO:0006623	0.000850504952640387
GO:0006627	0.0450027251238052
GO:0030308	0.0216286937117349
GO:0042692	0.0216539738732753
GO:0090503	0.0444333829830116
GO:0071596	0.0216539738732753
GO:0034599	0.000342878517924922
GO:0010224	0.00126517079575889
GO:0071586	0.00239533697348104
GO:0045717	0.0450027251238052
GO:0010236	0.0216539738732753
GO:0010239	0.0252383772745921
GO:0045732	0.0448451523706735
GO:0030433	3.88621707562817e-05
GO:0019544	0.0216539738732753
GO:0009816	0.04498602184344
GO:0019509	0.0112874243640984
GO:0009835	0.00239533697348104
GO:0030150	4.82852054146932e-05
GO:0006099	0.00247526574624429
GO:0050790	0.0266373874845478
GO:0000256	0.0216539738732753
GO:0035335	0.0171140432119419
GO:0009561	0.0449227662945347
GO:0009585	0.00907961386725973
GO:0055129	0.0252383772745921
GO:1900027	0.0216539738732753
GO:0070143	0.0216539738732753
GO:0000209	0.0254638319359868
GO:0006006	0.0358250019724649
GO:0034605	0.000923777822155151
GO:0032780	0.0216413325835278
GO:0032781	0.0468443481033725
GO:0042026	0.00128472873231937
GO:1901259	0.00547402942537885
GO:0006995	0.0199651179755144
GO:0009693	0.00419679838464767
GO:0050896	0.0204683639356537
GO:0009658	3.03400205403338e-05
GO:0000710	0.0450027251238052
GO:0050821	0.0494959351115851
GO:0006914	0.0211434345869649
GO:0048511	0.0316641545393507
GO:0016310	6.17431023280318e-08
GO:0008299	6.687545826756e-05
GO:0048671	0.0216539738732753
GO:0009090	0.0252383772745921
GO:0009098	0.0112874243640984
GO:0072598	0.0215912147170245
GO:0006352	0.00896815087261101
GO:0009058	0.0287442895357526
GO:0044255	0.00975144000851556
GO:0009086	0.0051282873662569
GO:0006370	0.0112874243640984
GO:0009073	0.00151339197064974
GO:0006334	0.0230967780076593
GO:0097428	0.000215576699056042
GO:0045053	6.19063901080173e-05
GO:1903003	0.0113351567030965
GO:0042372	0.0450027251238052
GO:0030587	0.0450027251238052
GO:0006457	0.000726313124190014
GO:0045037	0.000362499770459768
GO:0016114	0.0314918741263956
GO:0030517	0.0216539738732753
GO:0006479	0.0200413055005954
GO:0006415	6.16538212798064e-05
GO:0070525	0.0216308729252072
GO:0006402	0.0316941170933551
GO:0007005	0.00106513538459159
GO:0010020	0.00419679838464767
GO:0010027	0.00239533697348104
GO:0043085	0.00729631620273761
GO:0106035	0.0252383772745921
GO:0034355	0.0216539738732753
GO:0016226	2.21642276421484e-09
GO:0061615	0.0434398730681297
GO:0006145	0.0216539738732753
GO:0046506	0.0216539738732753
GO:0006108	0.0198400892727061
GO:0034497	0.0252383772745921
GO:0051259	0.00124460582001117
GO:0000055	0.000593875562314414
GO:0000056	0.000568290868928659
GO:0046654	0.0252383772745921
GO:0046656	0.00318504955218436
GO:0010928	0.00261105879913894
GO:0019419	0.00318504955218436
GO:0019430	0.00741535318390348
GO:0044571	0.00318504955218436
GO:0000045	0.00114177340790059
GO:0002943	0.00547402942537885
GO:0051205	0.0216051357154351
GO:0008610	0.0399754488449358
GO:0032955	0.0216539738732753
GO:0032981	0.0106292553495386
GO:0051782	0.0216539738732753
GO:0051776	0.0216539738732753
GO:0055059	0.0113351567030965
GO:0055088	0.0199322797093428
GO:0033528	0.0216539738732753
GO:0033512	0.00547402942537885
GO:0006782	3.16753335353668e-05
GO:0009423	0.0068311701368103
GO:0060776	0.0216539738732753
GO:0009415	0.0216269530454169
GO:1901006	0.00318504955218436
GO:0006744	0.0291065605614428
GO:0006749	0.0130308460518923
